/* DATA DESCRIPTION:
Citation:	Nicolaus, Marcel (2025): Master tracks in different resolutions of POLARSTERN cruise PS149, Tromsø - Longyearbyen, 2025-07-02 - 2025-09-01 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.987133
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS149 was processed to receive a validated master track which can be used as reference of further expedition data. During PS149 two Trimble Marine R750 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135886/attachments/PS149_mastertrack_generalized.zip)
	Nicolaus, Marcel (2025): Master track of POLARSTERN cruise PS149 in 1 sec resolution (zipped, 221 MB) [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.987132
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135888/attachments/PS149_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS149 (URI: https://www.pangaea.de/expeditions/events/PS149)
	Trackline map of navigation sensors from POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135889/attachments/PS149_nav.png)
Coverage:	MEDIAN LATITUDE: 83.024700 * MEDIAN LONGITUDE: 9.752738 * SOUTH-BOUND LATITUDE: 69.747311 * WEST-BOUND LONGITUDE: -18.001448 * NORTH-BOUND LATITUDE: 85.034744 * EAST-BOUND LONGITUDE: 34.157959
	DATE/TIME START: 2025-07-02T07:20:00 * DATE/TIME END: 2025-09-01T04:59:59
Event(s):	PS149-track * LATITUDE START: 69.747315 * LONGITUDE START: 19.142442 * LATITUDE END: 78.185573 * LONGITUDE END: 14.255669 * DATE/TIME START: 2025-07-02T07:00:00 * DATE/TIME END: 2025-09-01T04:59:59 * CAMPAIGN: PS149 (CONTRASTS; ArcWatch 3) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Tromsø - Longyearbyen
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	17542 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2025-08-02T23:10	83.76957	3.07557	6.530	316.8
2025-08-02T23:20	83.77864	2.91865	6.974	298.1
2025-08-02T23:30	83.78428	2.75794	6.618	288.0
2025-08-02T23:40	83.79113	2.58363	7.257	290.0
2025-08-02T23:50	83.79661	2.38402	8.052	284.4
2025-08-03T00:00	83.80104	2.21492	6.797	283.7
2025-08-03T00:10	83.79503	2.04432	7.010	252.0
2025-08-03T00:20	83.79961	1.84805	7.846	282.3
2025-08-03T00:30	83.79996	1.61494	9.106	270.9
2025-08-03T00:40	83.79787	1.37966	9.222	265.4
2025-08-03T00:50	83.78844	1.16991	8.882	247.5
2025-08-03T01:00	83.79812	0.95759	9.009	293.0
2025-08-03T01:10	83.81257	0.81351	7.677	313.0
2025-08-03T01:20	83.83261	0.74026	7.786	338.6
2025-08-03T01:30	83.84228	0.56042	7.809	296.7
2025-08-03T01:40	83.84893	0.32625	9.392	284.9
2025-08-03T01:50	83.83453	0.19353	7.322	224.8
2025-08-03T02:00	83.81838	0.07782	7.375	217.7
2025-08-03T02:10	83.80926	-0.11899	8.349	246.8
2025-08-03T02:20	83.81595	-0.33963	8.935	285.8
2025-08-03T02:30	83.82065	-0.53371	7.747	282.8
2025-08-03T02:40	83.81723	-0.70601	6.822	259.6
2025-08-03T02:50	83.80152	-0.84407	7.827	223.5
2025-08-03T03:00	83.79639	-1.04075	7.904	256.5
2025-08-03T03:10	83.79220	-1.20041	6.423	256.4
2025-08-03T03:20	83.78188	-1.40545	8.851	245.2
2025-08-03T03:30	83.76437	-1.55988	8.763	223.8
2025-08-03T03:40	83.74023	-1.65487	9.495	203.2
2025-08-03T03:50	83.73141	-1.89323	9.932	251.4
2025-08-03T04:00	83.72501	-2.08745	8.015	253.3
2025-08-03T04:10	83.72459	-2.24865	6.374	268.7
2025-08-03T04:20	83.71381	-2.34491	5.448	224.4
2025-08-03T04:30	83.70505	-2.44908	5.205	232.5
2025-08-03T04:40	83.68715	-2.52095	7.075	203.8
2025-08-03T04:50	83.67596	-2.49603	4.166	166.2
2025-08-03T05:00	83.67095	-2.65703	6.667	254.3
2025-08-03T05:10	83.67519	-2.76647	4.623	289.4
2025-08-03T05:20	83.67270	-2.92568	6.408	262.0
2025-08-03T05:30	83.67217	-3.07027	5.766	268.2
2025-08-03T05:40	83.66733	-3.19306	5.199	250.4
2025-08-03T05:50	83.66110	-3.29183	4.540	240.3
2025-08-03T06:00	83.66128	-3.32689	1.401	272.7
2025-08-03T06:10	83.65899	-3.39568	2.870	253.2
2025-08-03T06:20	83.65477	-3.61739	8.989	260.3
2025-08-03T06:30	83.65054	-3.87434	10.387	261.6
2025-08-03T06:40	83.65422	-4.13358	10.451	277.4
2025-08-03T06:50	83.65184	-4.33855	8.240	264.1
2025-08-03T07:00	83.63717	-4.49434	8.188	229.7
2025-08-03T07:10	83.63292	-4.69012	7.998	259.0
2025-08-03T07:20	83.62822	-4.83186	5.935	253.4
2025-08-03T07:30	83.62597	-4.94313	4.541	259.7
2025-08-03T07:40	83.62024	-5.10750	6.920	252.7
2025-08-03T07:50	83.62190	-5.27814	6.883	275.1
2025-08-03T08:00	83.62369	-5.42656	5.997	276.2
2025-08-03T08:10	83.62451	-5.51228	3.455	275.0
2025-08-03T08:20	83.62969	-5.61756	4.623	294.0
2025-08-03T08:30	83.62712	-5.83602	8.817	264.1
2025-08-03T08:40	83.63107	-5.95721	5.069	286.4
2025-08-03T08:50	83.62770	-6.12885	6.994	260.1
2025-08-03T09:00	83.63407	-6.30609	7.473	288.0
2025-08-03T09:10	83.63137	-6.46678	6.518	261.5
2025-08-03T09:20	83.62700	-6.65412	7.683	258.2
2025-08-03T09:30	83.61210	-6.73540	6.299	211.3
2025-08-03T09:40	83.60439	-6.88647	6.691	245.4
2025-08-03T09:50	83.61143	-7.03473	6.490	293.2
2025-08-03T10:00	83.60741	-7.17710	5.913	255.8
2025-08-03T10:10	83.60898	-7.33384	6.336	275.2
2025-08-03T10:20	83.61123	-7.51560	7.361	276.4
2025-08-03T10:30	83.61459	-7.66299	6.053	281.7
2025-08-03T10:40	83.62412	-7.81029	6.850	300.3
2025-08-03T10:50	83.62841	-7.94652	5.684	285.9
2025-08-03T11:00	83.62850	-8.13082	7.397	270.4
2025-08-03T11:10	83.62909	-8.12838	0.234	24.7
2025-08-03T11:20	83.63026	-8.14148	0.677	309.0
2025-08-03T11:30	83.62309	-8.24815	5.007	238.8
2025-08-03T11:40	83.61358	-8.36951	5.968	234.9
2025-08-03T11:50	83.61424	-8.49136	4.907	272.8
2025-08-03T12:00	83.63049	-8.58982	7.084	326.1
2025-08-03T12:10	83.64189	-8.70890	6.307	310.9
2025-08-03T12:20	83.63576	-8.85382	6.215	249.2
2025-08-03T12:30	83.63172	-8.99230	5.742	255.3
2025-08-03T12:40	83.63496	-9.13741	5.936	281.5
2025-08-03T12:50	83.62758	-9.26702	5.844	242.9
2025-08-03T13:00	83.62178	-9.41576	6.330	250.7
2025-08-03T13:10	83.62410	-9.54160	5.124	279.5
2025-08-03T13:20	83.61993	-9.59693	2.686	235.9
2025-08-03T13:30	83.61275	-9.73020	5.955	244.2
2025-08-03T13:40	83.61251	-9.88726	6.320	269.3
2025-08-03T13:50	83.60209	-9.97444	5.151	223.0
2025-08-03T14:00	83.59294	-10.10759	6.307	238.4
2025-08-03T14:10	83.58838	-10.25429	6.148	254.5
2025-08-03T14:20	83.58997	-10.42271	6.825	274.9
2025-08-03T14:30	83.59598	-10.58453	6.883	288.5
2025-08-03T14:40	83.60052	-10.74947	6.850	283.9
2025-08-03T14:50	83.60449	-10.91728	6.914	282.1
2025-08-03T15:00	83.60421	-11.04823	5.276	269.0
2025-08-03T15:10	83.60005	-11.13622	3.852	247.1
2025-08-03T15:20	83.60778	-11.29018	6.803	294.3
2025-08-03T15:30	83.61620	-11.43621	6.617	297.5
2025-08-03T15:40	83.62497	-11.56318	6.008	301.9
2025-08-03T15:50	83.63144	-11.66085	4.565	300.9
2025-08-03T16:00	83.63210	-11.78704	5.067	272.8
2025-08-03T16:10	83.61344	-11.87890	7.693	208.7
2025-08-03T16:20	83.60455	-11.90200	3.346	196.2
2025-08-03T16:30	83.58746	-12.01704	7.728	217.0
2025-08-03T16:40	83.57336	-12.02922	5.123	185.5
2025-08-03T16:50	83.56185	-11.93598	5.623	137.7
2025-08-03T17:00	83.55078	-12.00059	4.784	213.3
2025-08-03T17:10	83.54140	-12.06009	4.165	215.5
2025-08-03T17:20	83.54443	-12.04375	1.281	31.2
2025-08-03T17:30	83.53494	-12.02179	3.546	165.4
2025-08-03T17:40	83.54436	-12.09325	4.478	319.5
2025-08-03T17:50	83.54364	-12.17324	3.263	265.5
2025-08-03T18:00	83.53332	-12.25139	4.903	220.5
2025-08-03T18:10	83.52479	-12.30413	3.761	214.9
2025-08-03T18:20	83.53086	-12.41540	5.040	295.9
2025-08-03T18:30	83.52241	-12.44229	3.245	199.8
2025-08-03T18:40	83.52041	-12.54013	4.058	259.8
2025-08-03T18:50	83.51855	-12.66713	5.227	262.7
2025-08-03T19:00	83.52293	-12.68774	1.793	332.0
2025-08-03T19:10	83.52479	-12.71352	1.248	302.6
2025-08-03T19:20	83.52176	-12.81274	4.193	254.9
2025-08-03T19:30	83.53444	-12.92300	6.419	315.6
2025-08-03T19:40	83.53477	-13.05976	5.571	271.3
2025-08-03T19:50	83.52996	-13.07818	1.894	203.3
2025-08-03T20:00	83.53381	-13.07713	1.393	1.8
2025-08-03T20:10	83.53043	-13.08345	1.248	191.9
2025-08-03T20:20	83.52626	-13.05803	1.833	145.6
2025-08-03T20:30	83.52864	-13.03497	1.277	47.4
2025-08-03T20:40	83.52986	-13.05511	0.931	298.1
2025-08-03T20:50	83.53237	-13.05635	0.911	356.8
2025-08-03T21:00	83.54501	-13.01025	4.941	22.3
2025-08-03T21:10	83.56048	-12.99402	5.633	6.7
2025-08-03T21:20	83.57387	-12.95022	5.156	20.1
2025-08-03T21:30	83.58816	-12.90875	5.433	17.9
2025-08-03T21:40	83.59546	-12.91810	2.666	351.9
2025-08-03T21:50	83.59791	-12.93304	1.072	325.8
2025-08-03T22:00	83.59230	-13.02247	4.139	240.7
2025-08-03T22:10	83.59120	-13.11333	3.689	263.8
2025-08-03T22:20	83.59249	-13.10276	0.632	42.4
2025-08-03T22:30	83.59621	-13.16097	2.707	299.9
2025-08-03T22:40	83.60230	-13.26705	4.811	297.3
2025-08-03T22:50	83.60163	-13.37456	4.340	266.8
2025-08-03T23:00	83.60530	-13.38295	1.370	345.7
2025-08-03T23:10	83.60716	-13.44449	2.568	285.2
2025-08-03T23:20	83.59787	-13.50127	4.065	214.3
2025-08-03T23:30	83.59211	-13.55792	3.094	227.7
2025-08-03T23:40	83.58552	-13.53473	2.561	158.5
2025-08-03T23:50	83.57793	-13.61841	4.355	231.0
2025-08-04T00:00	83.57396	-13.69142	3.286	244.1
2025-08-04T00:10	83.57456	-13.70895	0.742	287.0
2025-08-04T00:20	83.57471	-13.67206	1.494	87.9
2025-08-04T00:30	83.57625	-13.66244	0.681	34.8
2025-08-04T00:40	83.57490	-13.71631	2.234	257.4
2025-08-04T00:50	83.57465	-13.79134	3.038	268.4
2025-08-04T01:00	83.56306	-13.83441	4.542	202.6
2025-08-04T01:10	83.55120	-13.83209	4.288	178.7
2025-08-04T01:20	83.54048	-13.76730	4.687	145.8
2025-08-04T01:30	83.52678	-13.79581	5.088	193.2
2025-08-04T01:40	83.51357	-13.73290	5.423	151.7
2025-08-04T01:50	83.50761	-13.64486	4.195	120.9
2025-08-04T02:00	83.50808	-13.63459	0.453	68.1
2025-08-04T02:10	83.50147	-13.58784	3.061	141.3
2025-08-04T02:20	83.48958	-13.58941	4.298	180.9
2025-08-04T02:30	83.47596	-13.59051	4.928	180.5
2025-08-04T02:40	83.46085	-13.59211	5.462	180.7
2025-08-04T02:50	83.44440	-13.51590	6.729	152.1
2025-08-04T03:00	83.43100	-13.40965	6.540	137.8
2025-08-04T03:10	83.42763	-13.34237	3.039	113.6
2025-08-04T03:20	83.42904	-13.20098	5.874	85.0
2025-08-04T03:30	83.44323	-13.10047	6.605	38.9
2025-08-04T03:40	83.45189	-12.98395	5.738	56.9
2025-08-04T03:50	83.45770	-12.87754	4.864	64.3
2025-08-04T04:00	83.46667	-12.80519	4.403	42.5
2025-08-04T04:10	83.48526	-12.81345	6.734	357.1
2025-08-04T04:20	83.49190	-12.98861	7.574	288.6
2025-08-04T04:30	83.49859	-13.15507	7.236	289.6
2025-08-04T04:40	83.50927	-13.21849	4.654	326.1
2025-08-04T04:50	83.49998	-13.10275	5.805	125.3
2025-08-04T05:00	83.49496	-12.92213	7.617	103.7
2025-08-04T05:10	83.50982	-12.91497	5.379	3.1
2025-08-04T05:20	83.52178	-12.95518	4.629	339.2
2025-08-04T05:30	83.52871	-12.96710	2.551	349.0
2025-08-04T05:40	83.53811	-12.89324	4.540	41.5
2025-08-04T05:50	83.54800	-12.92390	3.787	340.8
2025-08-04T06:00	83.55660	-12.91973	3.115	3.1
2025-08-04T06:10	83.56620	-12.86270	4.172	33.6
2025-08-04T06:20	83.56767	-12.84562	0.873	52.5
2025-08-04T06:30	83.57553	-12.78579	3.734	40.4
2025-08-04T06:40	83.58466	-12.67409	5.595	53.8
2025-08-04T06:50	83.58687	-12.65697	1.056	40.9
2025-08-04T07:00	83.59225	-12.68569	2.266	329.2
2025-08-04T07:10	83.59751	-12.72130	2.383	322.9
2025-08-04T07:20	83.58817	-12.62169	5.250	130.0
2025-08-04T07:30	83.58584	-12.57269	2.152	113.1
2025-08-04T07:40	83.58702	-12.56367	0.564	40.3
2025-08-04T07:50	83.58800	-12.55160	0.601	54.2
2025-08-04T08:00	83.58893	-12.54289	0.486	46.4
2025-08-04T08:10	83.58995	-12.53512	0.484	40.4
2025-08-04T08:20	83.59097	-12.52698	0.495	41.7
2025-08-04T08:30	83.59199	-12.51862	0.500	42.4
2025-08-04T08:40	83.59299	-12.50943	0.519	45.7
2025-08-04T08:50	83.59395	-12.49957	0.527	49.0
2025-08-04T09:00	83.59485	-12.48894	0.539	52.6
2025-08-04T09:10	83.59569	-12.47756	0.549	56.7
2025-08-04T09:20	83.59645	-12.46506	0.575	61.2
2025-08-04T09:30	83.59714	-12.45221	0.576	64.2
2025-08-04T09:40	83.59782	-12.43911	0.583	65.0
2025-08-04T09:50	83.59849	-12.42585	0.587	65.7
2025-08-04T10:00	83.59917	-12.41255	0.590	65.3
2025-08-04T10:10	83.59990	-12.39885	0.612	64.5
2025-08-04T10:20	83.60059	-12.38490	0.615	66.0
2025-08-04T10:30	83.60124	-12.37047	0.627	68.0
2025-08-04T10:40	83.60181	-12.35590	0.623	70.6
2025-08-04T10:50	83.60235	-12.34112	0.627	71.8
2025-08-04T11:00	83.60287	-12.32623	0.629	72.6
2025-08-04T11:10	83.60337	-12.31113	0.634	73.5
2025-08-04T11:20	83.60384	-12.29631	0.620	74.2
2025-08-04T11:30	83.60429	-12.28215	0.594	73.8
2025-08-04T11:40	83.60471	-12.26899	0.551	74.3
2025-08-04T11:50	83.60509	-12.25608	0.538	75.1
2025-08-04T12:00	83.60543	-12.24368	0.514	76.2
2025-08-04T12:10	83.60570	-12.23170	0.492	78.5
2025-08-04T12:20	83.60590	-12.22028	0.466	81.2
2025-08-04T12:30	83.60606	-12.20964	0.433	82.2
2025-08-04T12:40	83.60620	-12.19934	0.418	82.9
2025-08-04T12:50	83.60634	-12.18920	0.411	82.9
2025-08-04T13:00	83.60651	-12.17976	0.385	81.0
2025-08-04T13:10	83.60668	-12.17085	0.364	80.0
2025-08-04T13:20	83.60686	-12.16233	0.349	79.5
2025-08-04T13:30	83.60703	-12.15394	0.344	79.5
2025-08-04T13:40	83.60719	-12.14576	0.334	79.9
2025-08-04T13:50	83.60734	-12.13789	0.322	80.2
2025-08-04T14:00	83.60750	-12.13011	0.318	79.7
2025-08-04T14:10	83.60767	-12.12235	0.318	79.1
2025-08-04T14:20	83.60785	-12.11475	0.313	77.9
2025-08-04T14:30	83.60802	-12.10738	0.303	78.4
2025-08-04T14:40	83.60817	-12.10012	0.297	79.3
2025-08-04T14:50	83.60831	-12.09271	0.303	80.3
2025-08-04T15:00	83.60843	-12.08518	0.306	81.9
2025-08-04T15:10	83.60853	-12.07754	0.310	83.2
2025-08-04T15:20	83.60863	-12.06982	0.313	83.4
2025-08-04T15:30	83.60874	-12.06209	0.313	82.7
2025-08-04T15:40	83.60888	-12.05449	0.310	80.6
2025-08-04T15:50	83.60905	-12.04701	0.307	78.9
2025-08-04T16:00	83.60922	-12.03960	0.305	77.9
2025-08-04T16:10	83.60940	-12.03223	0.304	77.7
2025-08-04T16:20	83.60960	-12.02509	0.296	76.1
2025-08-04T16:30	83.60983	-12.01823	0.289	73.3
2025-08-04T16:40	83.61007	-12.01119	0.297	72.7
2025-08-04T16:50	83.61033	-12.00423	0.295	71.4
2025-08-04T17:00	83.61057	-11.99708	0.301	73.4
2025-08-04T17:10	83.61076	-11.98971	0.305	76.6
